,Domain,Phylum,Class,Order,Family,Genus,Species
OUT1,NB,Small,1,Non-Bitter,Less-bitter,Alphas2,11
OUT2,NB,Medium,1,Non-Bitter,Less-bitter,Alphas2,5
OUT3,NB,Small,0,Non-Bitter,Less-bitter,Alphas2,12
OUT4,B,Small,1,Non-Bitter,Less-bitter,Alphas2,7
OUT5,B,Small,1,Non-Bitter,More-Bitter,Alphas2,11
OUT6,B,Medium,5,Bitter,Less-bitter,Beta,7
OUT7,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,6
OUT8,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,7
OUT9,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,12
OUT10,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,11
OUT11,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,4
OUT12,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,12
OUT13,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,10
OUT14,B,Medium,3,Non-Bitter,Less-bitter,Alphas2,7
OUT15,B,Small,2,Bitter,Less-bitter,Alphas1,14
OUT16,B,Small,2,Bitter,Less-bitter,Alphas1,14
OUT17,B,Small,2,Bitter,Less-bitter,Alphas1,14
OUT18,B,Medium,2,Bitter,Less-bitter,Alphas1,14
OUT19,B,Medium,2,Bitter,Less-bitter,Alphas1,14
OUT20,B,Medium,2,Bitter,More-Bitter,Alphas1,12
OUT21,B,Medium,2,Bitter,Less-bitter,Alphas1,11
OUT22,B,Medium,3,Bitter,More-Bitter,Beta,4
OUT23,B,Medium,4,Bitter,More-Bitter,Beta,5
OUT24,B,Medium,4,Bitter,More-Bitter,Beta,10
OUT25,B,Medium,5,Bitter,More-Bitter,Beta,5
OUT26,B,Medium,5,Bitter,More-Bitter,Beta,9
OUT27,B,Medium,5,Bitter,More-Bitter,Beta,9
OUT28,B,Medium,5,Bitter,More-Bitter,Beta,6
OUT29,B,Medium,5,Bitter,More-Bitter,Beta,5
OUT30,B,Medium,5,Bitter,Less-bitter,Beta,5
OUT31,I,Medium,3,Non-Bitter,Less-bitter,Alphas1,11
OUT32,NB,Medium,3,Non-Bitter,Less-bitter,Alphas1,8
OUT33,NB,Medium,1,Non-Bitter,More-Bitter,Other,4
OUT34,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,4
OUT35,B,Medium,4,Bitter,More-Bitter,Beta,10
OUT36,I,Medium,5,Bitter,Less-bitter,Beta,7
OUT37,NB,Small,2,Non-Bitter,Less-bitter,Kappa,14
OUT38,I,Small,2,Non-Bitter,Less-bitter,Kappa,14
OUT39,NB,Medium,2,Non-Bitter,Less-bitter,Kappa,12
OUT40,B,Medium,2,Bitter,Less-bitter,Other,4
OUT41,I,Medium,2,Non-Bitter,Less-bitter,Other,4
OUT42,I,Medium,2,Non-Bitter,Less-bitter,Other,4
OUT43,NB,Medium,2,Non-Bitter,Less-bitter,Other,5
OUT44,B,Small,2,Bitter,Less-bitter,Alphas2,13
OUT45,I,Medium,2,Non-Bitter,Less-bitter,Alphas2,6
OUT46,I,Medium,2,Bitter,Less-bitter,Alphas2,14
OUT47,B,Small,2,Non-Bitter,Less-bitter,Beta,14
OUT48,B,Medium,3,Non-Bitter,Less-bitter,Beta,14
OUT49,B,Medium,3,Non-Bitter,Less-bitter,Beta,4
OUT50,B,Medium,3,Non-Bitter,Less-bitter,Beta,9
OUT51,B,Medium,3,Non-Bitter,More-Bitter,Beta,8
OUT52,B,Medium,3,Non-Bitter,Less-bitter,Beta,7
OUT53,B,Medium,3,Non-Bitter,More-Bitter,Beta,4
OUT54,NB,Medium,1,Non-Bitter,Less-bitter,Kappa,8
OUT55,B,Small,1,Non-Bitter,Less-bitter,Alphas1,14
OUT56,I,Small,1,Non-Bitter,Less-bitter,Alphas1,14
OUT57,NB,Medium,1,Bitter,Less-bitter,Beta,11
OUT58,B,Medium,1,Bitter,Less-bitter,Beta,14
OUT59,I,Medium,1,Bitter,Less-bitter,Beta,8
OUT60,NB,Medium,1,Bitter,Less-bitter,Beta,9
OUT61,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,10
OUT62,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,5
OUT63,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,14
OUT64,I,Small,2,Non-Bitter,Less-bitter,Alphas1,14
OUT65,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,14
OUT66,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,14
OUT67,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,10
OUT68,B,Small,1,Non-Bitter,Less-bitter,Kappa,9
OUT69,B,Medium,1,Non-Bitter,Less-bitter,Kappa,6
OUT70,B,Small,1,Bitter,Less-bitter,Beta,14
OUT71,B,Small,1,Bitter,Less-bitter,Beta,8
OUT72,B,Small,1,Bitter,Less-bitter,Beta,9
OUT73,I,Medium,1,Bitter,Less-bitter,Beta,4
OUT74,NB,Medium,1,Bitter,Less-bitter,Beta,4
OUT75,NB,Medium,1,Bitter,Less-bitter,Beta,5
OUT76,NB,Medium,1,Bitter,More-Bitter,Beta,6
OUT77,B,Medium,5,Bitter,Less-bitter,Beta,4
OUT78,B,Medium,0,Bitter,Less-bitter,Other,5
OUT79,I,Small,1,Bitter,Less-bitter,Beta,14
OUT80,B,Small,1,Bitter,Less-bitter,Beta,14
OUT81,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,9
OUT82,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,5
OUT83,B,Medium,1,Non-Bitter,Less-bitter,Beta,11
OUT84,B,Medium,2,Non-Bitter,Less-bitter,Beta,14
OUT85,B,Medium,2,Non-Bitter,Less-bitter,Beta,10
OUT86,B,Medium,2,Non-Bitter,More-Bitter,Beta,11
OUT87,B,Medium,2,Non-Bitter,More-Bitter,Beta,6
OUT88,B,Medium,2,Non-Bitter,More-Bitter,Beta,11
OUT89,B,Medium,2,Non-Bitter,More-Bitter,Beta,9
OUT90,B,Large,6,Non-Bitter,More-Bitter,Beta,7
OUT91,B,Large,6,Non-Bitter,Less-bitter,Beta,4
OUT92,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,14
OUT93,B,Small,1,Non-Bitter,Less-bitter,Alphas1,14
OUT94,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,14
OUT95,B,Medium,1,Non-Bitter,Less-bitter,Alphas1,14
OUT96,B,Medium,1,Non-Bitter,Less-bitter,Alphas1,12
OUT97,B,Medium,1,Bitter,Less-bitter,Alphas1,9
OUT98,I,Medium,1,Bitter,More-Bitter,Alphas1,5
OUT99,B,Medium,1,Bitter,More-Bitter,Alphas1,9
OUT100,B,Medium,5,Bitter,More-Bitter,Beta,8
OUT101,B,Medium,5,Bitter,Less-bitter,Beta,6
OUT102,NB,Medium,1,Bitter,Less-bitter,Beta,7
OUT103,I,Medium,1,Bitter,Less-bitter,Beta,14
OUT104,NB,Medium,1,Bitter,Less-bitter,Beta,7
OUT105,NB,Medium,1,Bitter,Less-bitter,Beta,6
OUT106,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,7
OUT107,NB,Small,0,Non-Bitter,More-Bitter,Alphas1,8
OUT108,NB,Medium,0,Bitter,Less-bitter,Other,7
OUT109,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,10
OUT110,I,Medium,1,Non-Bitter,Less-bitter,Alphas1,9
OUT111,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,12
OUT112,I,Medium,1,Non-Bitter,Less-bitter,Alphas1,13
OUT113,B,Medium,1,Non-Bitter,Less-bitter,Alphas1,10
OUT114,I,Medium,1,Bitter,More-Bitter,Alphas1,8
OUT115,I,Medium,1,Bitter,Less-bitter,Alphas1,8
OUT116,NB,Small,1,Bitter,Less-bitter,Beta,8
OUT117,NB,Medium,1,Bitter,Less-bitter,Beta,11
OUT118,NB,Medium,1,Non-Bitter,More-Bitter,Beta,4
OUT119,NB,Medium,1,Bitter,More-Bitter,Beta,5
OUT120,NB,Medium,1,Bitter,Less-bitter,Beta,4
OUT121,B,Small,0,Bitter,Less-bitter,Other,8
OUT122,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,5
OUT123,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,5
OUT124,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,14
OUT125,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,9
OUT126,NB,Medium,1,Non-Bitter,More-Bitter,Alphas1,4
OUT127,NB,Medium,1,Non-Bitter,More-Bitter,Alphas1,4
OUT128,NB,Medium,0,Non-Bitter,More-Bitter,Beta,4
OUT129,NB,Medium,1,Non-Bitter,More-Bitter,Beta,8
OUT130,NB,Medium,1,Bitter,Less-bitter,Beta,5
OUT131,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,7
OUT132,NB,Small,0,Bitter,Less-bitter,Beta,6
OUT133,B,Medium,2,Bitter,More-Bitter,Other,12
OUT134,B,Medium,2,Bitter,Less-bitter,Other,7
OUT135,NB,Small,1,Bitter,Less-bitter,Beta,12
OUT136,I,Medium,1,Bitter,Less-bitter,Beta,12
OUT137,I,Small,1,Bitter,Less-bitter,Beta,13
OUT138,B,Medium,1,Bitter,Less-bitter,Beta,14
OUT139,B,Medium,1,Bitter,Less-bitter,Beta,9
OUT140,NB,Medium,1,Bitter,Less-bitter,Beta,7
OUT141,NB,Medium,1,Bitter,Less-bitter,Beta,4
OUT142,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,10
OUT143,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,6
OUT144,B,Small,2,Bitter,Less-bitter,Beta,14
OUT145,B,Small,2,Bitter,More-Bitter,Beta,7
OUT146,B,Medium,3,Bitter,Less-bitter,Beta,13
OUT147,B,Medium,3,Bitter,Less-bitter,Beta,6
OUT148,B,Medium,3,Bitter,More-Bitter,Beta,10
OUT149,B,Medium,4,Bitter,More-Bitter,Beta,14
OUT150,B,Medium,4,Bitter,More-Bitter,Beta,7
OUT151,B,Medium,4,Bitter,More-Bitter,Beta,14
OUT152,B,Medium,4,Bitter,More-Bitter,Beta,13
OUT153,B,Medium,4,Bitter,More-Bitter,Beta,11
OUT154,B,Medium,4,Bitter,More-Bitter,Beta,5
OUT155,B,Medium,4,Bitter,More-Bitter,Beta,14
OUT156,B,Medium,4,Bitter,More-Bitter,Beta,13
OUT157,B,Medium,4,Bitter,More-Bitter,Beta,12
OUT158,B,Medium,4,Bitter,More-Bitter,Beta,9
OUT159,B,Medium,4,Bitter,More-Bitter,Beta,10
OUT160,B,Medium,4,Bitter,More-Bitter,Beta,12
OUT161,B,Medium,4,Bitter,Less-bitter,Beta,7
OUT162,B,Small,2,Non-Bitter,Less-bitter,Beta,9
OUT163,B,Medium,2,Non-Bitter,Less-bitter,Beta,12
OUT164,B,Small,0,Bitter,Less-bitter,Alphas1,14
OUT165,B,Small,0,Bitter,Less-bitter,Alphas1,5
OUT166,NB,Medium,1,Bitter,Less-bitter,Alphas1,9
OUT167,NB,Small,1,Bitter,Less-bitter,Alphas1,11
OUT168,NB,Medium,1,Bitter,Less-bitter,Alphas1,14
OUT169,B,Small,2,Bitter,Less-bitter,Beta,8
OUT170,B,Small,2,Bitter,Less-bitter,Beta,9
OUT171,B,Medium,3,Bitter,Less-bitter,Beta,9
OUT172,B,Medium,3,Bitter,Less-bitter,Beta,10
OUT173,B,Medium,4,Bitter,Less-bitter,Beta,13
OUT174,B,Medium,4,Bitter,Less-bitter,Beta,9
OUT175,NB,Medium,0,Bitter,Less-bitter,Alphas2,10
OUT176,NB,Medium,0,Non-Bitter,Less-bitter,Beta,4
OUT177,NB,Medium,1,Non-Bitter,More-Bitter,Beta,8
OUT178,NB,Medium,1,Bitter,More-Bitter,Beta,7
OUT179,NB,Medium,1,Bitter,More-Bitter,Beta,7
OUT180,NB,Medium,1,Bitter,Less-bitter,Beta,5
OUT181,B,Small,0,Non-Bitter,Less-bitter,Alphas1,13
OUT182,B,Medium,0,Bitter,Less-bitter,Alphas1,5
OUT183,I,Medium,0,Bitter,Less-bitter,Alphas1,8
OUT184,B,Medium,0,Bitter,Less-bitter,Alphas1,12
OUT185,B,Medium,0,Bitter,Less-bitter,Alphas1,10
OUT186,I,Small,0,Non-Bitter,Less-bitter,Alphas2,7
OUT187,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,9
OUT188,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,7
OUT189,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,12
OUT190,NB,Medium,0,Bitter,Less-bitter,Alphas1,13
OUT191,I,Medium,0,Bitter,Less-bitter,Alphas1,11
OUT192,B,Small,1,Non-Bitter,More-Bitter,Alphas2,5
OUT193,B,Medium,4,Bitter,Less-bitter,Beta,7
OUT194,NB,Small,0,Bitter,Less-bitter,Alphas1,4
OUT195,NB,Medium,0,Bitter,Less-bitter,Alphas1,5
OUT196,B,Medium,0,Bitter,More-Bitter,Alphas2,9
OUT197,B,Medium,0,Non-Bitter,Less-bitter,Alphas2,7
OUT198,B,Medium,2,Bitter,Less-bitter,Beta,5
OUT199,B,Small,1,Non-Bitter,Less-bitter,Beta,14
OUT200,B,Small,1,Non-Bitter,Less-bitter,Beta,7
OUT201,B,Small,0,Non-Bitter,Less-bitter,Other,4
OUT202,B,Small,1,Bitter,Less-bitter,Alphas1,8
OUT203,B,Small,1,Bitter,Less-bitter,Alphas1,9
OUT204,B,Medium,1,Bitter,Less-bitter,Alphas1,5
OUT205,B,Small,3,Bitter,More-Bitter,Beta,14
OUT206,B,Small,3,Bitter,Less-bitter,Beta,14
OUT207,B,Small,3,Bitter,Less-bitter,Beta,12
OUT208,B,Small,2,Non-Bitter,Less-bitter,Beta,14
OUT209,B,Small,2,Bitter,Less-bitter,Beta,8
OUT210,B,Small,3,Bitter,Less-bitter,Beta,14
OUT211,B,Medium,3,Bitter,More-Bitter,Beta,12
OUT212,B,Medium,3,Bitter,More-Bitter,Beta,9
OUT213,B,Medium,3,Bitter,More-Bitter,Beta,9
OUT214,B,Medium,3,Bitter,More-Bitter,Beta,7
OUT215,B,Medium,3,Bitter,Less-bitter,Beta,7
OUT216,B,Small,2,Bitter,Less-bitter,Beta,14
OUT217,NB,Medium,0,Non-Bitter,Less-bitter,Beta,4
OUT218,NB,Medium,0,Non-Bitter,Less-bitter,Beta,9
OUT219,NB,Medium,0,Non-Bitter,Less-bitter,Beta,5
OUT220,NB,Medium,0,Non-Bitter,More-Bitter,Beta,10
OUT221,NB,Medium,1,Non-Bitter,More-Bitter,Beta,11
OUT222,NB,Medium,1,Bitter,More-Bitter,Beta,13
OUT223,NB,Medium,1,Bitter,More-Bitter,Beta,8
OUT224,NB,Medium,1,Bitter,More-Bitter,Beta,5
OUT225,NB,Large,1,Bitter,Less-bitter,Beta,7
OUT226,B,Small,2,Non-Bitter,Less-bitter,Alphas1,8
OUT227,I,Medium,2,Non-Bitter,Less-bitter,Alphas1,14
OUT228,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,12
OUT229,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,4
OUT230,NB,Medium,2,Non-Bitter,More-Bitter,Alphas1,13
OUT231,NB,Medium,2,Non-Bitter,More-Bitter,Alphas1,6
OUT232,NB,Medium,3,Non-Bitter,More-Bitter,Alphas1,11
OUT233,NB,Medium,3,Non-Bitter,Less-bitter,Alphas1,9
OUT234,B,Small,0,Non-Bitter,Less-bitter,Kappa,8
OUT235,B,Medium,1,Non-Bitter,More-Bitter,Kappa,10
OUT236,B,Medium,1,Non-Bitter,Less-bitter,Kappa,6
OUT237,B,Small,2,Bitter,Less-bitter,Alphas1,14
OUT238,B,Small,2,Bitter,Less-bitter,Alphas1,12
OUT239,B,Medium,2,Bitter,More-Bitter,Alphas1,8
OUT240,B,Medium,2,Bitter,Less-bitter,Alphas1,13
OUT241,B,Medium,2,Bitter,Less-bitter,Alphas1,13
OUT242,B,Medium,2,Bitter,More-Bitter,Alphas1,12
OUT243,B,Medium,2,Bitter,More-Bitter,Alphas1,14
OUT244,B,Medium,2,Bitter,More-Bitter,Alphas1,10
OUT245,B,Medium,2,Bitter,More-Bitter,Alphas1,13
OUT246,B,Medium,2,Bitter,More-Bitter,Alphas1,13
OUT247,B,Medium,2,Bitter,More-Bitter,Alphas1,13
OUT248,B,Medium,2,Bitter,More-Bitter,Alphas1,13
OUT249,B,Medium,2,Bitter,More-Bitter,Alphas1,10
OUT250,B,Medium,2,Bitter,More-Bitter,Alphas1,10
OUT251,B,Medium,2,Bitter,More-Bitter,Alphas1,5
OUT252,NB,Large,2,Bitter,Less-bitter,Alphas1,4
OUT253,NB,Small,0,Non-Bitter,More-Bitter,Alphas1,11
OUT254,NB,Medium,0,Non-Bitter,More-Bitter,Alphas1,10
OUT255,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,6
OUT256,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,5
OUT257,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,9
OUT258,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,7
OUT259,I,Medium,1,Non-Bitter,More-Bitter,Alphas1,6
OUT260,B,Medium,2,Non-Bitter,Less-bitter,Other,9
OUT261,B,Small,2,Bitter,Less-bitter,Alphas2,14
OUT262,B,Medium,2,Bitter,Less-bitter,Alphas2,13
OUT263,B,Medium,2,Bitter,Less-bitter,Alphas2,12
OUT264,B,Medium,2,Bitter,Less-bitter,Alphas2,14
OUT265,B,Medium,2,Bitter,Less-bitter,Alphas2,14
OUT266,B,Medium,2,Bitter,Less-bitter,Alphas2,14
OUT267,B,Small,2,Bitter,Less-bitter,Beta,10
OUT268,B,Small,3,Bitter,Less-bitter,Beta,11
OUT269,B,Small,3,Bitter,Less-bitter,Beta,13
OUT270,B,Medium,3,Bitter,Less-bitter,Beta,8
OUT271,B,Medium,3,Bitter,Less-bitter,Beta,11
OUT272,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,10
OUT273,NB,Small,0,Non-Bitter,Less-bitter,Beta,12
OUT274,NB,Small,0,Non-Bitter,Less-bitter,Beta,6
OUT275,NB,Medium,1,Non-Bitter,Less-bitter,Beta,7
OUT276,NB,Medium,1,Non-Bitter,More-Bitter,Beta,7
OUT277,B,Medium,5,Bitter,Less-bitter,Beta,5
OUT278,I,Small,0,Bitter,Less-bitter,Alphas1,14
OUT279,B,Small,0,Bitter,Less-bitter,Alphas1,12
OUT280,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,8
OUT281,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,4
OUT282,B,Medium,3,Bitter,More-Bitter,Beta,11
OUT283,B,Medium,4,Bitter,More-Bitter,Beta,8
OUT284,B,Medium,4,Bitter,More-Bitter,Beta,5
OUT285,B,Medium,4,Bitter,More-Bitter,Beta,11
OUT286,B,Medium,4,Bitter,More-Bitter,Beta,10
OUT287,B,Medium,4,Bitter,More-Bitter,Beta,4
OUT288,B,Medium,4,Bitter,More-Bitter,Beta,5
OUT289,B,Medium,4,Bitter,Less-bitter,Beta,7
OUT290,B,Small,2,Non-Bitter,Less-bitter,Beta,14
OUT291,B,Small,2,Non-Bitter,Less-bitter,Beta,14
OUT292,B,Small,2,Non-Bitter,Less-bitter,Kappa,10
OUT293,B,Medium,2,Non-Bitter,Less-bitter,Kappa,9
OUT294,I,Small,1,Bitter,Less-bitter,Alphas1,14
OUT295,NB,Small,1,Bitter,Less-bitter,Alphas1,13
OUT296,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,11
OUT297,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,8
OUT298,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,4
OUT299,B,Medium,4,Non-Bitter,Less-bitter,Beta,14
OUT300,B,Medium,4,Non-Bitter,Less-bitter,Beta,9
OUT301,B,Medium,4,Non-Bitter,More-Bitter,Beta,12
OUT302,B,Medium,6,Non-Bitter,More-Bitter,Beta,6
OUT303,B,Medium,6,Non-Bitter,More-Bitter,Beta,8
OUT304,B,Medium,6,Non-Bitter,More-Bitter,Beta,8
OUT305,B,Medium,6,Non-Bitter,More-Bitter,Beta,8
OUT306,B,Medium,6,Non-Bitter,Less-bitter,Beta,6
OUT307,B,Small,1,Non-Bitter,Less-bitter,Kappa,4
OUT308,NB,Small,0,Non-Bitter,Less-bitter,Beta,9
OUT309,NB,Medium,0,Non-Bitter,Less-bitter,Beta,13
OUT310,NB,Medium,0,Non-Bitter,More-Bitter,Beta,5
OUT311,NB,Medium,0,Non-Bitter,More-Bitter,Beta,8
OUT312,NB,Medium,1,Non-Bitter,More-Bitter,Beta,12
OUT313,NB,Medium,1,Bitter,More-Bitter,Beta,12
OUT314,NB,Medium,1,Bitter,More-Bitter,Beta,7
OUT315,NB,Large,1,Bitter,Less-bitter,Beta,4
OUT316,B,Small,2,Non-Bitter,Less-bitter,Kappa,4
OUT317,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,6
OUT318,NB,Small,0,Bitter,Less-bitter,Alphas1,14
OUT319,B,Small,0,Bitter,Less-bitter,Alphas2,4
OUT320,B,Medium,0,Bitter,Less-bitter,Alphas2,7
OUT321,NB,Medium,0,Bitter,More-Bitter,Alphas2,4
OUT322,I,Medium,1,Non-Bitter,Less-bitter,Other,4
OUT323,B,Medium,0,Non-Bitter,Less-bitter,Beta,14
OUT324,NB,Medium,0,Non-Bitter,Less-bitter,Beta,6
OUT325,NB,Small,1,Non-Bitter,Less-bitter,Alphas2,6
OUT326,B,Small,2,Non-Bitter,Less-bitter,Alphas1,14
OUT327,B,Small,2,Non-Bitter,Less-bitter,Alphas1,14
OUT328,B,Small,2,Non-Bitter,Less-bitter,Alphas1,14
OUT329,I,Small,2,Non-Bitter,Less-bitter,Alphas1,14
OUT330,I,Medium,2,Non-Bitter,Less-bitter,Alphas1,6
OUT331,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,11
OUT332,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,7
OUT333,NB,Medium,2,Non-Bitter,Less-bitter,Alphas1,10
OUT334,NB,Medium,3,Non-Bitter,More-Bitter,Alphas1,4
OUT335,B,Medium,3,Non-Bitter,Less-bitter,Kappa,10
OUT336,B,Small,2,Non-Bitter,Less-bitter,Beta,14
OUT337,B,Small,3,Non-Bitter,Less-bitter,Beta,14
OUT338,B,Small,3,Non-Bitter,More-Bitter,Beta,14
OUT339,B,Medium,5,Non-Bitter,More-Bitter,Beta,14
OUT340,B,Medium,5,Bitter,More-Bitter,Beta,14
OUT341,B,Medium,5,Bitter,More-Bitter,Beta,7
OUT342,B,Medium,6,Bitter,More-Bitter,Beta,8
OUT343,B,Medium,6,Bitter,More-Bitter,Beta,11
OUT344,B,Medium,6,Bitter,More-Bitter,Beta,8
OUT345,B,Medium,6,Bitter,More-Bitter,Beta,12
OUT346,B,Medium,6,Bitter,More-Bitter,Beta,5
OUT347,B,Medium,6,Bitter,More-Bitter,Beta,6
OUT348,B,Medium,6,Bitter,More-Bitter,Beta,7
OUT349,B,Medium,6,Bitter,Less-bitter,Beta,4
OUT350,B,Small,1,Non-Bitter,Less-bitter,Other,7
OUT351,B,Small,1,Bitter,Less-bitter,Alphas2,4
OUT352,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,7
OUT353,I,Medium,1,Non-Bitter,Less-bitter,Alphas1,5
OUT354,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,13
OUT355,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,12
OUT356,B,Medium,2,Bitter,More-Bitter,Alphas2,5
OUT357,B,Medium,1,Bitter,Less-bitter,Kappa,8
OUT358,B,Small,0,Bitter,Less-bitter,Other,5
OUT359,NB,Medium,0,Bitter,Less-bitter,Other,11
OUT360,NB,Medium,0,Bitter,Less-bitter,Other,5
OUT361,NB,Medium,0,Bitter,Less-bitter,Other,4
OUT362,I,Medium,0,Bitter,Less-bitter,Alphas2,5
OUT363,B,Medium,0,Non-Bitter,Less-bitter,Beta,5
OUT364,I,Small,0,Non-Bitter,Less-bitter,Alphas2,8
OUT365,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,14
OUT366,B,Small,1,Non-Bitter,Less-bitter,Alphas2,11
OUT367,B,Medium,1,Non-Bitter,Less-bitter,Alphas2,14
OUT368,B,Medium,1,Non-Bitter,Less-bitter,Alphas2,14
OUT369,B,Medium,1,Non-Bitter,Less-bitter,Alphas2,14
OUT370,I,Medium,1,Bitter,More-Bitter,Alphas2,5
OUT371,B,Medium,2,Bitter,More-Bitter,Alphas2,7
OUT372,B,Medium,3,Bitter,Less-bitter,Alphas2,5
OUT373,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,12
OUT374,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,14
OUT375,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,11
OUT376,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,6
