,Domain,Phylum,Class,Order,Family,Genus,Species
OUT377,NB,Medium,1,Bitter,Less-bitter,Alphas1,12
OUT378,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,7
OUT379,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,6
OUT380,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,10
OUT381,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,14
OUT382,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,6
OUT383,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,8
OUT384,B,Small,2,Non-Bitter,Less-bitter,Beta,8
OUT385,B,Small,2,Non-Bitter,Less-bitter,Beta,9
OUT386,B,Medium,3,Non-Bitter,Less-bitter,Beta,14
OUT387,B,Medium,3,Non-Bitter,Less-bitter,Beta,11
OUT388,B,Medium,3,Non-Bitter,More-Bitter,Beta,4
OUT389,B,Medium,3,Non-Bitter,More-Bitter,Beta,7
OUT390,B,Medium,3,Non-Bitter,More-Bitter,Beta,9
OUT391,B,Medium,3,Non-Bitter,More-Bitter,Beta,6
OUT392,B,Medium,3,Non-Bitter,Less-bitter,Beta,7
OUT393,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,4
OUT394,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,12
OUT395,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,10
OUT396,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,10
OUT397,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,12
OUT398,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,9
OUT399,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,11
OUT400,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,4
OUT401,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,5
OUT402,I,Medium,1,Non-Bitter,Less-bitter,Alphas1,10
OUT403,I,Medium,1,Non-Bitter,More-Bitter,Alphas1,13
OUT404,I,Medium,1,Bitter,More-Bitter,Alphas1,6
OUT405,NB,Medium,1,Bitter,More-Bitter,Alphas1,4
OUT406,I,Medium,1,Bitter,More-Bitter,Alphas1,10
OUT407,NB,Medium,0,Non-Bitter,More-Bitter,Alphas1,6
OUT408,B,Medium,4,Bitter,More-Bitter,Beta,10
OUT409,B,Medium,4,Bitter,More-Bitter,Beta,11
OUT410,B,Medium,4,Bitter,Less-bitter,Beta,6
OUT411,NB,Medium,1,Bitter,Less-bitter,Alphas1,12
OUT412,NB,Medium,1,Bitter,Less-bitter,Alphas1,8
OUT413,B,Small,1,Non-Bitter,Less-bitter,Alphas2,5
OUT414,NB,Medium,0,Non-Bitter,Less-bitter,Beta,9
OUT415,NB,Medium,0,Non-Bitter,Less-bitter,Beta,6
OUT416,NB,Medium,0,Non-Bitter,More-Bitter,Beta,8
OUT417,NB,Medium,1,Non-Bitter,More-Bitter,Beta,9
OUT418,NB,Medium,1,Bitter,More-Bitter,Beta,10
OUT419,NB,Medium,1,Bitter,More-Bitter,Beta,7
OUT420,I,Medium,1,Non-Bitter,Less-bitter,Alphas1,5
OUT421,I,Small,1,Bitter,Less-bitter,Alphas1,12
OUT422,B,Small,1,Non-Bitter,Less-bitter,Kappa,13
OUT423,NB,Medium,0,Non-Bitter,Less-bitter,Beta,5
OUT424,NB,Medium,0,Non-Bitter,More-Bitter,Beta,5
OUT425,NB,Medium,0,Non-Bitter,More-Bitter,Beta,13
OUT426,NB,Medium,1,Non-Bitter,More-Bitter,Beta,13
OUT427,NB,Large,1,Bitter,More-Bitter,Beta,12
OUT428,NB,Large,1,Bitter,More-Bitter,Beta,7
OUT429,NB,Large,1,Bitter,More-Bitter,Beta,4
OUT430,NB,Large,1,Bitter,More-Bitter,Beta,5
OUT431,NB,Large,1,Bitter,More-Bitter,Beta,6
OUT432,B,Medium,5,Bitter,Less-bitter,Beta,5
OUT433,I,Small,0,Bitter,More-Bitter,Alphas2,5
OUT434,NB,Medium,0,Non-Bitter,Less-bitter,Beta,4
OUT435,I,Small,0,Bitter,Less-bitter,Alphas2,5
OUT436,B,Small,1,Non-Bitter,Less-bitter,Alphas1,11
OUT437,B,Medium,1,Non-Bitter,Less-bitter,Alphas1,8
OUT438,B,Medium,1,Bitter,More-Bitter,Alphas1,5
OUT439,B,Medium,2,Bitter,Less-bitter,Alphas1,7
OUT440,B,Small,2,Non-Bitter,Less-bitter,Alphas2,14
OUT441,B,Small,2,Non-Bitter,Less-bitter,Alphas2,12
OUT442,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,11
OUT443,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,6
OUT444,B,Medium,3,Non-Bitter,More-Bitter,Alphas2,9
OUT445,B,Medium,3,Non-Bitter,Less-bitter,Alphas2,7
OUT446,B,Small,2,Non-Bitter,Less-bitter,Alphas2,14
OUT447,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,5
OUT448,NB,Medium,0,Non-Bitter,More-Bitter,Alphas2,9
OUT449,B,Medium,5,Bitter,Less-bitter,Beta,5
OUT450,B,Small,2,Non-Bitter,More-Bitter,Beta,14
OUT451,B,Small,2,Non-Bitter,Less-bitter,Beta,7
OUT452,B,Medium,4,Non-Bitter,Less-bitter,Beta,7
OUT453,B,Medium,2,Bitter,Less-bitter,Alphas1,10
OUT454,B,Small,1,Non-Bitter,Less-bitter,Alphas1,10
OUT455,B,Small,1,Bitter,Less-bitter,Alphas1,11
OUT456,B,Medium,1,Bitter,Less-bitter,Alphas1,6
OUT457,B,Medium,2,Bitter,Less-bitter,Alphas1,8
OUT458,B,Small,2,Bitter,Less-bitter,Beta,12
OUT459,B,Medium,2,Bitter,Less-bitter,Beta,7
OUT460,B,Small,1,Non-Bitter,Less-bitter,Alphas1,7
OUT461,NB,Small,1,Bitter,Less-bitter,Beta,14
OUT462,NB,Medium,1,Bitter,Less-bitter,Alphas1,11
OUT463,NB,Medium,1,Bitter,Less-bitter,Alphas1,7
OUT464,B,Small,0,Bitter,Less-bitter,Alphas1,9
OUT465,B,Small,0,Bitter,Less-bitter,Alphas1,10
OUT466,B,Medium,0,Bitter,Less-bitter,Alphas1,8
OUT467,B,Medium,0,Bitter,Less-bitter,Alphas1,4
OUT468,B,Small,2,Bitter,Less-bitter,Beta,5
OUT469,B,Small,2,Bitter,Less-bitter,Beta,12
OUT470,B,Small,3,Bitter,Less-bitter,Beta,10
OUT471,B,Medium,3,Bitter,Less-bitter,Beta,10
OUT472,B,Medium,3,Bitter,Less-bitter,Beta,8
OUT473,B,Medium,0,Bitter,Less-bitter,Alphas1,9
OUT474,B,Medium,0,Bitter,Less-bitter,Alphas1,9
OUT475,B,Medium,0,Bitter,More-Bitter,Alphas1,7
OUT476,B,Medium,1,Bitter,Less-bitter,Alphas1,4
OUT477,B,Small,2,Non-Bitter,Less-bitter,Beta,12
OUT478,B,Medium,2,Non-Bitter,Less-bitter,Beta,11
OUT479,B,Medium,2,Non-Bitter,More-Bitter,Beta,12
OUT480,B,Medium,3,Non-Bitter,Less-bitter,Beta,4
OUT481,NB,Medium,2,Non-Bitter,More-Bitter,Other,5
OUT482,B,Medium,4,Non-Bitter,More-Bitter,Beta,7
OUT483,B,Medium,6,Non-Bitter,More-Bitter,Beta,6
OUT484,B,Medium,6,Non-Bitter,Less-bitter,Beta,5
OUT485,B,Medium,2,Bitter,Less-bitter,Beta,6
OUT486,B,Medium,2,Bitter,More-Bitter,Beta,7
OUT487,B,Medium,4,Bitter,Less-bitter,Beta,6
OUT488,NB,Small,0,Non-Bitter,Less-bitter,Alphas2,8
OUT489,NB,Small,0,Bitter,Less-bitter,Alphas1,7
OUT490,I,Medium,0,Bitter,Less-bitter,Alphas1,9
OUT491,B,Small,0,Non-Bitter,Less-bitter,Alphas2,5
OUT492,NB,Medium,1,Bitter,Less-bitter,Other,5
OUT493,B,Small,1,Non-Bitter,Less-bitter,Alphas2,10
OUT494,B,Small,1,Non-Bitter,Less-bitter,Alphas2,12
OUT495,I,Medium,1,Non-Bitter,Less-bitter,Alphas2,14
OUT496,NB,Medium,1,Non-Bitter,Less-bitter,Alphas2,12
OUT497,NB,Medium,0,Bitter,Less-bitter,Alphas2,4
OUT498,NB,Medium,0,Bitter,Less-bitter,Alphas2,4
OUT499,NB,Medium,0,Bitter,Less-bitter,Alphas2,10
OUT500,B,Small,2,Non-Bitter,Less-bitter,Beta,13
OUT501,B,Small,2,Non-Bitter,Less-bitter,Beta,14
OUT502,B,Small,2,Non-Bitter,More-Bitter,Beta,14
OUT503,B,Medium,6,Non-Bitter,Less-bitter,Beta,4
OUT504,B,Small,1,Non-Bitter,Less-bitter,Other,7
OUT505,I,Small,1,Non-Bitter,Less-bitter,Alphas1,6
OUT506,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,4
OUT507,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,6
OUT508,I,Medium,1,Non-Bitter,Less-bitter,Alphas1,7
OUT509,B,Small,3,Non-Bitter,Less-bitter,Beta,14
OUT510,B,Small,3,Non-Bitter,Less-bitter,Beta,14
OUT511,B,Small,3,Non-Bitter,Less-bitter,Beta,13
OUT512,B,Medium,4,Non-Bitter,Less-bitter,Beta,11
OUT513,B,Medium,4,Non-Bitter,More-Bitter,Beta,11
OUT514,B,Medium,6,Non-Bitter,More-Bitter,Beta,6
OUT515,B,Medium,7,Non-Bitter,More-Bitter,Beta,4
OUT516,B,Medium,7,Non-Bitter,More-Bitter,Beta,4
OUT517,B,Medium,7,Non-Bitter,Less-bitter,Beta,8
OUT518,B,Small,1,Non-Bitter,Less-bitter,Alphas2,12
OUT519,B,Small,1,Non-Bitter,Less-bitter,Alphas2,10
OUT520,B,Small,3,Non-Bitter,Less-bitter,Beta,4
OUT521,B,Medium,4,Non-Bitter,More-Bitter,Beta,5
OUT522,B,Small,2,Non-Bitter,Less-bitter,Kappa,14
OUT523,B,Small,2,Non-Bitter,More-Bitter,Kappa,6
OUT524,B,Medium,3,Non-Bitter,Less-bitter,Kappa,5
OUT525,B,Small,1,Non-Bitter,Less-bitter,Beta,12
OUT526,B,Small,1,Bitter,Less-bitter,Beta,14
OUT527,NB,Medium,1,Non-Bitter,Less-bitter,Beta,4
OUT528,NB,Medium,1,Non-Bitter,More-Bitter,Beta,8
OUT529,B,Medium,6,Non-Bitter,Less-bitter,Beta,4
OUT530,B,Small,0,Non-Bitter,Less-bitter,Alphas1,9
OUT531,B,Small,0,Non-Bitter,Less-bitter,Alphas1,4
OUT532,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,7
OUT533,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,8
OUT534,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,11
OUT535,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,6
OUT536,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,11
OUT537,I,Medium,2,Non-Bitter,Less-bitter,Beta,10
OUT538,I,Medium,2,Non-Bitter,More-Bitter,Beta,4
OUT539,B,Medium,5,Non-Bitter,Less-bitter,Beta,13
OUT540,B,Medium,1,Non-Bitter,Less-bitter,Kappa,5
OUT541,NB,Small,0,Bitter,Less-bitter,Beta,4
OUT542,I,Medium,1,Non-Bitter,Less-bitter,Beta,9
OUT543,B,Medium,1,Non-Bitter,Less-bitter,Beta,13
OUT544,B,Medium,2,Non-Bitter,Less-bitter,Beta,14
OUT545,B,Medium,2,Non-Bitter,More-Bitter,Beta,11
OUT546,B,Medium,2,Non-Bitter,More-Bitter,Beta,5
OUT547,B,Medium,2,Non-Bitter,More-Bitter,Beta,8
OUT548,B,Large,6,Non-Bitter,Less-bitter,Beta,6
OUT549,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,8
OUT550,NB,Small,0,Bitter,Less-bitter,Beta,12
OUT551,NB,Medium,0,Bitter,Less-bitter,Beta,12
OUT552,NB,Medium,0,Bitter,Less-bitter,Beta,7
OUT553,I,Medium,1,Non-Bitter,More-Bitter,Beta,12
OUT554,B,Medium,2,Non-Bitter,More-Bitter,Beta,8
OUT555,B,Medium,2,Non-Bitter,Less-bitter,Beta,8
OUT556,B,Medium,3,Non-Bitter,Less-bitter,Beta,14
OUT557,B,Medium,3,Bitter,More-Bitter,Beta,14
OUT558,B,Medium,4,Bitter,More-Bitter,Beta,11
OUT559,B,Medium,4,Bitter,More-Bitter,Beta,7
OUT560,B,Medium,4,Bitter,Less-bitter,Beta,4
OUT561,B,Small,3,Bitter,Less-bitter,Beta,14
OUT562,B,Medium,3,Bitter,More-Bitter,Beta,13
OUT563,B,Medium,4,Bitter,More-Bitter,Beta,14
OUT564,B,Medium,4,Bitter,More-Bitter,Beta,14
OUT565,B,Medium,4,Bitter,More-Bitter,Beta,13
OUT566,B,Medium,5,Bitter,More-Bitter,Beta,5
OUT567,B,Medium,5,Bitter,More-Bitter,Beta,13
OUT568,B,Medium,5,Bitter,More-Bitter,Beta,14
OUT569,B,Medium,7,Bitter,More-Bitter,Beta,9
OUT570,B,Medium,7,Bitter,More-Bitter,Beta,7
OUT571,B,Medium,8,Non-Bitter,More-Bitter,Beta,4
OUT572,B,Medium,8,Non-Bitter,More-Bitter,Beta,6
OUT573,B,Large,10,Bitter,More-Bitter,Beta,6
OUT574,B,Large,11,Bitter,More-Bitter,Beta,7
OUT575,B,Large,11,Bitter,More-Bitter,Beta,9
OUT576,B,Large,11,Bitter,More-Bitter,Beta,6
OUT577,B,Large,11,Bitter,More-Bitter,Beta,9
OUT578,B,Large,11,Bitter,Less-bitter,Beta,4
OUT579,B,Small,1,Non-Bitter,Less-bitter,Beta,5
OUT580,B,Medium,2,Bitter,Less-bitter,Beta,8
OUT581,B,Medium,3,Bitter,More-Bitter,Beta,6
OUT582,B,Medium,4,Bitter,More-Bitter,Beta,10
OUT583,B,Medium,4,Bitter,Less-bitter,Beta,10
OUT584,B,Small,1,Bitter,More-Bitter,Alphas2,4
OUT585,B,Medium,2,Bitter,More-Bitter,Alphas2,9
OUT586,B,Medium,2,Bitter,More-Bitter,Alphas2,5
OUT587,B,Medium,2,Bitter,More-Bitter,Alphas2,9
OUT588,B,Medium,4,Bitter,Less-bitter,Alphas2,5
OUT589,NB,Small,1,Non-Bitter,Less-bitter,Alphas2,4
OUT590,NB,Small,1,Non-Bitter,Less-bitter,Alphas2,6
OUT591,B,Medium,2,Non-Bitter,More-Bitter,Kappa,8
OUT592,B,Medium,5,Bitter,More-Bitter,Beta,9
OUT593,B,Medium,5,Bitter,Less-bitter,Beta,7
OUT594,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,4
OUT595,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,7
OUT596,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,6
OUT597,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,4
OUT598,B,Medium,4,Non-Bitter,Less-bitter,Beta,7
OUT599,B,Medium,4,Non-Bitter,Less-bitter,Beta,12
OUT600,B,Medium,4,Non-Bitter,Less-bitter,Beta,9
OUT601,B,Medium,4,Non-Bitter,More-Bitter,Beta,4
OUT602,B,Medium,6,Non-Bitter,More-Bitter,Beta,7
OUT603,B,Medium,6,Non-Bitter,More-Bitter,Beta,8
OUT604,B,Medium,6,Non-Bitter,More-Bitter,Beta,4
OUT605,B,Medium,6,Non-Bitter,Less-bitter,Beta,4
OUT606,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,14
OUT607,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,9
OUT608,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,5
OUT609,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,4
OUT610,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,10
OUT611,B,Medium,2,Non-Bitter,More-Bitter,Alphas2,5
OUT612,B,Small,2,Bitter,More-Bitter,Beta,14
OUT613,B,Small,3,Bitter,Less-bitter,Beta,14
OUT614,B,Small,3,Bitter,Less-bitter,Beta,14
OUT615,B,Small,3,Bitter,Less-bitter,Beta,14
OUT616,B,Small,3,Bitter,Less-bitter,Beta,14
OUT617,B,Medium,3,Bitter,More-Bitter,Beta,10
OUT618,B,Medium,4,Bitter,More-Bitter,Beta,14
OUT619,B,Medium,4,Bitter,More-Bitter,Beta,12
OUT620,B,Medium,4,Bitter,More-Bitter,Beta,13
OUT621,B,Medium,4,Bitter,More-Bitter,Beta,14
OUT622,B,Medium,4,Bitter,More-Bitter,Beta,10
OUT623,B,Medium,4,Bitter,More-Bitter,Beta,12
OUT624,B,Medium,4,Bitter,More-Bitter,Beta,9
OUT625,B,Medium,4,Bitter,More-Bitter,Beta,7
OUT626,B,Medium,4,Bitter,Less-bitter,Beta,10
OUT627,B,Small,1,Bitter,Less-bitter,Beta,14
OUT628,B,Small,2,Bitter,Less-bitter,Alphas2,8
OUT629,B,Small,2,Bitter,Less-bitter,Alphas2,14
OUT630,NB,Medium,2,Bitter,Less-bitter,Alphas2,6
OUT631,NB,Medium,0,Non-Bitter,Less-bitter,Other,9
OUT632,NB,Small,0,Bitter,Less-bitter,Alphas1,14
OUT633,B,Small,0,Bitter,Less-bitter,Alphas2,11
OUT634,B,Small,2,Non-Bitter,Less-bitter,Beta,7
OUT635,B,Small,3,Non-Bitter,Less-bitter,Beta,14
OUT636,B,Medium,3,Non-Bitter,More-Bitter,Beta,14
OUT637,B,Medium,5,Non-Bitter,More-Bitter,Beta,12
OUT638,B,Medium,5,Bitter,More-Bitter,Beta,8
OUT639,B,Medium,5,Bitter,More-Bitter,Beta,4
OUT640,B,Medium,6,Bitter,More-Bitter,Beta,9
OUT641,B,Medium,6,Bitter,More-Bitter,Beta,6
OUT642,B,Medium,6,Bitter,Less-bitter,Beta,7
OUT643,B,Small,2,Non-Bitter,Less-bitter,Beta,14
OUT644,B,Small,2,Non-Bitter,Less-bitter,Beta,14
OUT645,B,Medium,2,Non-Bitter,Less-bitter,Beta,8
OUT646,B,Medium,2,Non-Bitter,Less-bitter,Beta,7
OUT647,B,Medium,2,Non-Bitter,More-Bitter,Beta,5
OUT648,B,Large,8,Non-Bitter,Less-bitter,Beta,5
OUT649,NB,Medium,1,Non-Bitter,Less-bitter,Alphas2,8
OUT650,NB,Medium,1,Non-Bitter,Less-bitter,Alphas2,4
OUT651,B,Small,2,Non-Bitter,Less-bitter,Other,14
OUT652,I,Small,1,Non-Bitter,Less-bitter,Alphas2,10
OUT653,NB,Medium,1,Non-Bitter,Less-bitter,Alphas2,11
OUT654,NB,Medium,1,Non-Bitter,Less-bitter,Alphas2,10
OUT655,B,Medium,2,Non-Bitter,Less-bitter,Kappa,7
OUT656,NB,Medium,0,Bitter,Less-bitter,Alphas2,9
OUT657,I,Medium,0,Non-Bitter,Less-bitter,Alphas2,5
OUT658,NB,Medium,1,Bitter,Less-bitter,Alphas1,13
OUT659,NB,Medium,0,Non-Bitter,Less-bitter,Alphas2,10
OUT660,B,Medium,3,Non-Bitter,Less-bitter,Beta,12
OUT661,B,Medium,3,Non-Bitter,Less-bitter,Beta,12
OUT662,I,Medium,4,Non-Bitter,More-Bitter,Beta,11
OUT663,B,Medium,6,Non-Bitter,More-Bitter,Beta,5
OUT664,B,Medium,7,Non-Bitter,More-Bitter,Beta,7
OUT665,B,Medium,7,Non-Bitter,More-Bitter,Beta,6
OUT666,B,Medium,7,Non-Bitter,More-Bitter,Beta,10
OUT667,B,Medium,7,Non-Bitter,Less-bitter,Beta,4
OUT668,NB,Small,1,Bitter,Less-bitter,Beta,14
OUT669,NB,Medium,1,Bitter,Less-bitter,Beta,7
OUT670,I,Medium,1,Non-Bitter,Less-bitter,Kappa,10
OUT671,B,Medium,1,Non-Bitter,Less-bitter,Kappa,4
OUT672,B,Small,1,Bitter,Less-bitter,Alphas1,8
OUT673,B,Small,2,Bitter,Less-bitter,Alphas1,9
OUT674,B,Medium,2,Bitter,Less-bitter,Alphas1,8
OUT675,B,Medium,2,Bitter,Less-bitter,Alphas1,13
OUT676,B,Small,4,Bitter,Less-bitter,Beta,13
OUT677,B,Medium,5,Bitter,Less-bitter,Beta,7
OUT678,B,Small,3,Bitter,Less-bitter,Beta,13
OUT679,B,Small,3,Bitter,Less-bitter,Beta,9
OUT680,B,Medium,4,Bitter,More-Bitter,Beta,13
OUT681,B,Medium,4,Bitter,Less-bitter,Beta,14
OUT682,B,Small,3,Bitter,Less-bitter,Beta,14
OUT683,B,Small,2,Non-Bitter,Less-bitter,Other,10
OUT684,B,Small,2,Bitter,Less-bitter,Alphas1,4
OUT685,B,Small,2,Non-Bitter,Less-bitter,Alphas2,12
OUT686,B,Small,3,Bitter,Less-bitter,Beta,9
OUT687,NB,Small,2,Non-Bitter,Less-bitter,Alphas1,4
OUT688,B,Small,4,Bitter,Less-bitter,Other,4
OUT689,B,Small,3,Bitter,Less-bitter,Beta,14
OUT690,B,Small,3,Bitter,More-Bitter,Beta,14
OUT691,B,Medium,3,Non-Bitter,Less-bitter,Kappa,9
OUT692,B,Small,3,Bitter,Less-bitter,Other,11
OUT693,B,Small,3,Non-Bitter,Less-bitter,Beta,4
OUT694,B,Small,1,Non-Bitter,Less-bitter,Alphas2,7
OUT695,B,Small,1,Non-Bitter,Less-bitter,Alphas1,14
OUT696,I,Small,1,Non-Bitter,Less-bitter,Alphas1,10
OUT697,B,Small,1,Non-Bitter,Less-bitter,Alphas1,4
OUT698,B,Small,2,Bitter,Less-bitter,Beta,8
OUT699,B,Medium,3,Bitter,Less-bitter,Beta,9
OUT700,B,Medium,4,Bitter,Less-bitter,Beta,13
OUT701,B,Medium,4,Bitter,Less-bitter,Beta,8
OUT702,B,Medium,3,Bitter,Less-bitter,Beta,9
OUT703,B,Small,3,Bitter,Less-bitter,Beta,12
OUT704,B,Small,3,Bitter,Less-bitter,Beta,6
OUT705,B,Medium,4,Bitter,Less-bitter,Beta,11
OUT706,B,Medium,4,Bitter,Less-bitter,Beta,14
OUT707,B,Small,1,Non-Bitter,Less-bitter,Alphas2,9
OUT708,B,Small,2,Non-Bitter,Less-bitter,Alphas2,13
OUT709,B,Small,2,Non-Bitter,Less-bitter,Alphas2,4
OUT710,NB,Medium,0,Non-Bitter,Less-bitter,Alphas1,11
OUT711,B,Small,1,Bitter,Less-bitter,Beta,13
OUT712,I,Small,2,Bitter,Less-bitter,Beta,14
OUT713,I,Small,2,Bitter,Less-bitter,Beta,13
OUT714,I,Medium,3,Bitter,Less-bitter,Beta,12
OUT715,B,Medium,3,Bitter,Less-bitter,Beta,14
OUT716,B,Medium,4,Bitter,More-Bitter,Beta,12
OUT717,B,Medium,4,Bitter,More-Bitter,Beta,12
OUT718,B,Medium,4,Bitter,More-Bitter,Beta,10
OUT719,B,Medium,4,Bitter,Less-bitter,Beta,10
OUT720,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,4
OUT721,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,12
OUT722,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,6
OUT723,NB,Small,1,Non-Bitter,Less-bitter,Alphas1,4
OUT724,B,Medium,2,Bitter,Less-bitter,Alphas2,14
OUT725,B,Medium,2,Bitter,Less-bitter,Alphas2,13
OUT726,B,Medium,2,Bitter,More-Bitter,Alphas2,13
OUT727,I,Medium,2,Bitter,More-Bitter,Alphas2,13
OUT728,I,Medium,2,Bitter,More-Bitter,Alphas2,9
OUT729,NB,Medium,2,Bitter,Less-bitter,Alphas2,6
OUT730,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,4
OUT731,B,Medium,2,Non-Bitter,Less-bitter,Alphas2,6
OUT732,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,13
OUT733,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,10
OUT734,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,6
OUT735,NB,Medium,1,Non-Bitter,Less-bitter,Alphas1,9
OUT736,B,Small,1,Non-Bitter,Less-bitter,Alphas2,14
OUT737,B,Medium,1,Non-Bitter,Less-bitter,Alphas2,6
OUT738,NB,Small,0,Non-Bitter,Less-bitter,Alphas1,4
OUT739,NB,Medium,1,Bitter,Less-bitter,Alphas1,9
OUT740,B,Small,1,Bitter,Less-bitter,Alphas1,9
OUT741,I,Medium,3,Non-Bitter,More-Bitter,Beta,6
OUT742,B,Medium,6,Bitter,More-Bitter,Beta,8
OUT743,B,Medium,6,Bitter,Less-bitter,Beta,4
OUT744,B,Small,2,Non-Bitter,Less-bitter,Other,14
OUT745,B,Medium,4,Non-Bitter,Less-bitter,Beta,14
OUT746,B,Medium,4,Non-Bitter,Less-bitter,Beta,14
OUT747,B,Medium,4,Non-Bitter,Less-bitter,Beta,5
OUT748,B,Medium,5,Non-Bitter,Less-bitter,Beta,10
OUT749,NB,Medium,3,Non-Bitter,Less-bitter,Other,4
OUT750,NB,Medium,0,Non-Bitter,Less-bitter,Beta,8
OUT751,NB,Medium,1,Non-Bitter,Less-bitter,Beta,7
OUT752,NB,Medium,1,Bitter,More-Bitter,Beta,12
